66.249.92.ghe,2017-06-30 00:06:01,2017-06-30 00:06:04,4,11 
66.249.92.jdi,2017-06-30 00:06:01,2017-06-30 00:06:04,4,15 
198.52.97.dci,2017-06-30 00:06:04,2017-06-30 00:06:04,1,1 
34.209.60.bfc,2017-06-30 00:06:04,2017-06-30 00:06:04,1,5 
180.76.15.eij,2017-06-30 00:03:54,2017-06-30 00:06:05,132,6 
198.200.194.jic,2017-06-30 00:06:05,2017-06-30 00:06:05,1,2 
198.52.97.dbe,2017-06-30 00:06:05,2017-06-30 00:06:05,1,4 
65.154.125.bic,2017-06-30 00:06:05,2017-06-30 00:06:05,1,1 
66.102.7.aea,2017-06-30 00:06:05,2017-06-30 00:06:05,1,3 
66.102.7.gbi,2017-06-30 00:06:05,2017-06-30 00:06:05,1,1 
66.249.85.cib,2017-06-30 00:06:05,2017-06-30 00:06:05,1,2 
66.249.85.eih,2017-06-30 00:06:05,2017-06-30 00:06:05,1,1 
66.249.85.hie,2017-06-30 00:06:05,2017-06-30 00:06:05,1,5 
222.127.40.hfe,2017-06-30 00:03:22,2017-06-30 00:06:06,165,20 
62.252.173.eij,2017-06-30 00:06:05,2017-06-30 00:06:06,2,2 
106.38.241.bff,2017-06-30 00:06:06,2017-06-30 00:06:06,1,1 
54.236.24.hhj,2017-06-30 00:06:06,2017-06-30 00:06:06,1,1 
66.102.7.iji,2017-06-30 00:06:06,2017-06-30 00:06:06,1,1 
5.249.148.cha,2017-06-30 00:06:06,2017-06-30 00:06:07,2,4 
220.133.68.cga,2017-06-30 00:06:07,2017-06-30 00:06:07,1,1 
223.206.234.hdj,2017-06-30 00:06:07,2017-06-30 00:06:07,1,1 
74.93.219.idd,2017-06-30 00:06:07,2017-06-30 00:06:07,1,2 
108.45.172.bjh,2017-06-30 00:05:25,2017-06-30 00:06:08,44,6 
54.152.234.fbb,2017-06-30 00:05:25,2017-06-30 00:06:08,44,8 
54.250.145.acc,2017-06-30 00:05:27,2017-06-30 00:06:08,42,6 
74.193.238.jii,2017-06-30 00:05:31,2017-06-30 00:06:08,38,8 
66.102.7.jcd,2017-06-30 00:06:05,2017-06-30 00:06:08,4,3 
66.102.7.jhi,2017-06-30 00:06:05,2017-06-30 00:06:08,4,2 
66.249.85.eib,2017-06-30 00:06:05,2017-06-30 00:06:08,4,7 
66.249.85.fdi,2017-06-30 00:06:05,2017-06-30 00:06:08,4,6 
66.249.85.iji,2017-06-30 00:06:05,2017-06-30 00:06:08,4,5 
66.249.85.jcd,2017-06-30 00:06:05,2017-06-30 00:06:08,4,4 
66.249.85.jhi,2017-06-30 00:06:05,2017-06-30 00:06:08,4,6 
216.178.109.bij,2017-06-30 00:06:06,2017-06-30 00:06:08,3,2 
119.73.190.jfc,2017-06-30 00:06:08,2017-06-30 00:06:08,1,1 
66.102.7.jeh,2017-06-30 00:06:08,2017-06-30 00:06:08,1,2 
66.226.160.jda,2017-06-30 00:05:26,2017-06-30 00:06:09,44,4 
101.98.117.efc,2017-06-30 00:06:09,2017-06-30 00:06:09,1,1 
190.113.209.djb,2017-06-30 00:06:09,2017-06-30 00:06:09,1,1 
54.173.243.dea,2017-06-30 00:06:09,2017-06-30 00:06:09,1,1 
98.174.225.dea,2017-06-30 00:06:09,2017-06-30 00:06:09,1,1 
54.199.151.bcf,2017-06-30 00:05:25,2017-06-30 00:06:10,46,12 
207.182.129.dad,2017-06-30 00:05:26,2017-06-30 00:06:10,45,2 
107.170.205.bch,2017-06-30 00:05:28,2017-06-30 00:06:10,43,16 
74.208.229.aje,2017-06-30 00:05:28,2017-06-30 00:06:10,43,2 
54.93.79.iei,2017-06-30 00:05:30,2017-06-30 00:06:10,41,2 
202.66.30.ghe,2017-06-30 00:06:10,2017-06-30 00:06:10,1,1 
34.201.25.hhj,2017-06-30 00:06:10,2017-06-30 00:06:10,1,1 
50.234.8.efb,2017-06-30 00:06:10,2017-06-30 00:06:10,1,1 
34.194.159.ijh,2017-06-30 00:05:25,2017-06-30 00:06:11,47,4 
192.147.66.ahg,2017-06-30 00:05:26,2017-06-30 00:06:11,46,4 
24.10.226.ide,2017-06-30 00:05:33,2017-06-30 00:06:11,39,4 
66.37.253.bgd,2017-06-30 00:05:40,2017-06-30 00:06:11,32,2 
54.205.100.jga,2017-06-30 00:06:08,2017-06-30 00:06:11,4,8 
216.4.196.bbb,2017-06-30 00:06:10,2017-06-30 00:06:11,2,2 
136.243.95.fhf,2017-06-30 00:06:11,2017-06-30 00:06:11,1,1 
180.76.15.aea,2017-06-30 00:04:41,2017-06-30 00:06:12,92,8 
75.126.204.cfi,2017-06-30 00:05:26,2017-06-30 00:06:12,47,4 
71.121.183.gbi,2017-06-30 00:05:30,2017-06-30 00:06:12,43,2 
74.208.230.bgj,2017-06-30 00:05:30,2017-06-30 00:06:12,43,2 
46.229.168.fjc,2017-06-30 00:05:37,2017-06-30 00:06:12,36,2 
50.56.3.caa,2017-06-30 00:05:56,2017-06-30 00:06:12,17,40 
4.16.82.ecb,2017-06-30 00:05:59,2017-06-30 00:06:12,14,4 
38.97.99.fib,2017-06-30 00:06:09,2017-06-30 00:06:12,4,2 
54.175.15.dad,2017-06-30 00:06:12,2017-06-30 00:06:12,1,1 
54.175.96.baj,2017-06-30 00:06:12,2017-06-30 00:06:12,1,1 
68.1.193.abb,2017-06-30 00:06:12,2017-06-30 00:06:12,1,1 
180.76.15.jbf,2017-06-30 00:04:11,2017-06-30 00:06:13,123,7 
202.90.134.eca,2017-06-30 00:06:13,2017-06-30 00:06:13,1,1 
172.113.245.bhg,2017-06-30 00:05:31,2017-06-30 00:06:14,44,6 
213.52.196.fef,2017-06-30 00:05:33,2017-06-30 00:06:14,42,14 
46.229.168.caf,2017-06-30 00:05:57,2017-06-30 00:06:14,18,2 
216.66.5.fjb,2017-06-30 00:06:13,2017-06-30 00:06:14,2,2 
35.157.138.eca,2017-06-30 00:06:13,2017-06-30 00:06:14,2,10 
106.120.173.jad,2017-06-30 00:06:14,2017-06-30 00:06:14,1,1 
107.178.195.gge,2017-06-30 00:06:14,2017-06-30 00:06:14,1,2 
180.76.15.jcf,2017-06-30 00:03:46,2017-06-30 00:06:15,150,7 
116.236.212.igj,2017-06-30 00:04:45,2017-06-30 00:06:15,91,3 
54.198.70.gbi,2017-06-30 00:05:30,2017-06-30 00:06:15,46,8 
180.76.15.ahf,2017-06-30 00:05:32,2017-06-30 00:06:15,44,3 
124.123.10.hjh,2017-06-30 00:06:15,2017-06-30 00:06:15,1,1 
213.155.9.dcg,2017-06-30 00:06:15,2017-06-30 00:06:15,1,1 
34.207.128.ehd,2017-06-30 00:06:15,2017-06-30 00:06:15,1,1 
54.146.60.baj,2017-06-30 00:06:15,2017-06-30 00:06:15,1,1 
66.249.88.ach,2017-06-30 00:06:15,2017-06-30 00:06:15,1,2 
204.52.175.jdd,2017-06-30 00:05:35,2017-06-30 00:06:16,42,10 
180.76.15.dcg,2017-06-30 00:06:16,2017-06-30 00:06:16,1,1 
54.82.222.ide,2017-06-30 00:06:16,2017-06-30 00:06:16,1,1 
64.92.12.gig,2017-06-30 00:06:16,2017-06-30 00:06:16,1,1 
69.114.206.dff,2017-06-30 00:04:35,2017-06-30 00:06:17,103,5 
123.126.113.bff,2017-06-30 00:06:09,2017-06-30 00:06:17,9,2 
35.161.20.jbh,2017-06-30 00:06:16,2017-06-30 00:06:17,2,5 
124.250.34.jdd,2017-06-30 00:05:32,2017-06-30 00:06:18,47,4 
73.95.221.cib,2017-06-30 00:05:38,2017-06-30 00:06:18,41,4 
38.112.4.jfc,2017-06-30 00:05:47,2017-06-30 00:06:18,32,8 
162.243.224.bdf,2017-06-30 00:06:08,2017-06-30 00:06:18,11,12 
220.181.124.bah,2017-06-30 00:06:18,2017-06-30 00:06:18,1,1 
220.181.124.jea,2017-06-30 00:06:18,2017-06-30 00:06:18,1,1 
46.229.168.jga,2017-06-30 00:06:18,2017-06-30 00:06:18,1,1 
46.28.18.jdd,2017-06-30 00:06:18,2017-06-30 00:06:18,1,2 
204.4.182.ide,2017-06-30 00:05:28,2017-06-30 00:06:19,52,10 
211.132.14.fcg,2017-06-30 00:06:16,2017-06-30 00:06:19,4,2 
142.196.155.aej,2017-06-30 00:06:19,2017-06-30 00:06:19,1,1 
203.190.151.ebi,2017-06-30 00:06:19,2017-06-30 00:06:21,3,6 
208.97.147.ahb,2017-06-30 00:06:21,2017-06-30 00:06:21,1,2 
34.203.221.iee,2017-06-30 00:06:21,2017-06-30 00:06:21,1,1 
180.76.15.igj,2017-06-30 00:05:14,2017-06-30 00:06:22,69,5 
54.85.205.edf,2017-06-30 00:06:07,2017-06-30 00:06:22,16,2 
69.52.34.gcd,2017-06-30 00:06:20,2017-06-30 00:06:22,3,2 
72.34.113.aah,2017-06-30 00:06:20,2017-06-30 00:06:22,3,2 
189.134.108.jcf,2017-06-30 00:06:22,2017-06-30 00:06:22,1,1 
167.114.211.fjf,2017-06-30 00:05:52,2017-06-30 00:06:23,32,4 
34.229.147.jcd,2017-06-30 00:06:16,2017-06-30 00:06:23,8,76 
180.151.50.efc,2017-06-30 00:06:21,2017-06-30 00:06:23,3,8 
104.223.122.iji,2017-06-30 00:06:23,2017-06-30 00:06:23,1,1 
174.129.12.jcd,2017-06-30 00:06:23,2017-06-30 00:06:23,1,4 
180.76.15.fdh,2017-06-30 00:06:23,2017-06-30 00:06:23,1,1 
52.26.80.dcg,2017-06-30 00:06:23,2017-06-30 00:06:23,1,6 
158.69.245.bhj,2017-06-30 00:05:54,2017-06-30 00:06:24,31,4 
37.187.95.jgj,2017-06-30 00:06:12,2017-06-30 00:06:24,13,4 
52.201.223.jeh,2017-06-30 00:06:17,2017-06-30 00:06:24,8,40 
216.46.110.fhf,2017-06-30 00:06:24,2017-06-30 00:06:24,1,1 
46.229.168.efi,2017-06-30 00:06:24,2017-06-30 00:06:24,1,1 
66.249.64.bgj,2017-06-30 00:06:24,2017-06-30 00:06:24,1,1 
66.7.236.fdh,2017-06-30 00:06:24,2017-06-30 00:06:24,1,1 
131.252.244.jeh,2017-06-30 00:06:25,2017-06-30 00:06:25,1,1 
12.47.208.iei,2017-06-30 00:06:13,2017-06-30 00:06:26,14,3 
4.31.192.eij,2017-06-30 00:06:13,2017-06-30 00:06:26,14,2 
54.197.108.efj,2017-06-30 00:06:26,2017-06-30 00:06:26,1,4 
205.178.58.jag,2017-06-30 00:05:41,2017-06-30 00:06:27,47,3 
4.30.121.fab,2017-06-30 00:05:41,2017-06-30 00:06:27,47,3 
180.76.15.ide,2017-06-30 00:05:56,2017-06-30 00:06:27,32,6 
198.134.52.efi,2017-06-30 00:06:27,2017-06-30 00:06:27,1,1 
54.86.132.bfc,2017-06-30 00:06:27,2017-06-30 00:06:27,1,1 
78.46.156.gii,2017-06-30 00:06:27,2017-06-30 00:06:27,1,7 
199.79.199.fdf,2017-06-30 00:01:40,2017-06-30 00:06:28,289,176 
180.76.15.jhi,2017-06-30 00:02:17,2017-06-30 00:06:28,252,16 
209.121.175.baj,2017-06-30 00:03:42,2017-06-30 00:06:28,167,6 
54.152.198.ghg,2017-06-30 00:05:26,2017-06-30 00:06:28,63,18 
24.181.193.hbc,2017-06-30 00:05:47,2017-06-30 00:06:28,42,3 
141.160.5.ihd,2017-06-30 00:05:52,2017-06-30 00:06:28,37,43 
209.149.91.bhj,2017-06-30 00:06:24,2017-06-30 00:06:28,5,2 
123.126.113.hbf,2017-06-30 00:06:28,2017-06-30 00:06:28,1,1 
5.9.17.hfe,2017-06-30 00:06:28,2017-06-30 00:06:28,1,6 
5.9.94.eaj,2017-06-30 00:06:28,2017-06-30 00:06:28,1,1 
96.127.52.gig,2017-06-30 00:06:26,2017-06-30 00:06:29,4,20 
106.109.35.ihh,2017-06-30 00:06:29,2017-06-30 00:06:29,1,1 
141.160.13.ihd,2017-06-30 00:06:29,2017-06-30 00:06:29,1,1 
89.160.173.fgi,2017-06-30 00:06:29,2017-06-30 00:06:29,1,1 
180.76.15.eja,2017-06-30 00:04:46,2017-06-30 00:06:30,105,7 
98.116.86.hji,2017-06-30 00:05:03,2017-06-30 00:06:30,88,8 
69.191.211.bcf,2017-06-30 00:05:29,2017-06-30 00:06:30,62,3 
69.191.211.gig,2017-06-30 00:05:29,2017-06-30 00:06:30,62,3 
180.76.15.ceb,2017-06-30 00:05:53,2017-06-30 00:06:30,38,2 
69.191.211.afh,2017-06-30 00:05:59,2017-06-30 00:06:30,32,2 
69.191.211.bdh,2017-06-30 00:06:30,2017-06-30 00:06:30,1,1 
69.191.211.cga,2017-06-30 00:06:30,2017-06-30 00:06:30,1,1 
69.191.211.djc,2017-06-30 00:06:30,2017-06-30 00:06:30,1,1 
162.218.136.cjj,2017-06-30 00:06:29,2017-06-30 00:06:31,3,8 
68.98.122.hgh,2017-06-30 00:06:31,2017-06-30 00:06:31,1,1 
74.105.5.aea,2017-06-30 00:06:31,2017-06-30 00:06:31,1,1 
107.178.195.bjg,2017-06-30 00:06:14,2017-06-30 00:06:32,19,11 
107.178.195.djc,2017-06-30 00:06:14,2017-06-30 00:06:32,19,8 
5.9.145.ejd,2017-06-30 00:06:18,2017-06-30 00:06:32,15,2 
121.244.117.bhj,2017-06-30 00:06:32,2017-06-30 00:06:32,1,1 
34.201.105.bif,2017-06-30 00:06:32,2017-06-30 00:06:32,1,1 
46.229.168.fbd,2017-06-30 00:06:32,2017-06-30 00:06:32,1,1 
66.249.88.cha,2017-06-30 00:06:16,2017-06-30 00:06:33,18,2 
67.137.3.ech,2017-06-30 00:06:19,2017-06-30 00:06:33,15,3 
66.249.88.aha,2017-06-30 00:06:31,2017-06-30 00:06:33,3,3 
24.103.147.ijh,2017-06-30 00:06:33,2017-06-30 00:06:33,1,2 
74.201.153.bgg,2017-06-30 00:06:06,2017-06-30 00:06:34,29,4 
107.178.195.eff,2017-06-30 00:06:14,2017-06-30 00:06:34,21,10 
162.210.196.aef,2017-06-30 00:06:19,2017-06-30 00:06:34,16,9 
98.99.251.fdb,2017-06-30 00:06:27,2017-06-30 00:06:34,8,2 
54.145.53.ffb,2017-06-30 00:06:30,2017-06-30 00:06:34,5,20 
208.226.153.abf,2017-06-30 00:06:31,2017-06-30 00:06:34,4,2 
66.249.88.iei,2017-06-30 00:06:31,2017-06-30 00:06:34,4,2 
72.15.154.efi,2017-06-30 00:06:32,2017-06-30 00:06:34,3,4 
208.79.77.jde,2017-06-30 00:06:33,2017-06-30 00:06:34,2,2 
106.38.241.ede,2017-06-30 00:06:34,2017-06-30 00:06:34,1,1 
106.38.241.gfj,2017-06-30 00:06:34,2017-06-30 00:06:34,1,1 
107.178.195.ijh,2017-06-30 00:06:34,2017-06-30 00:06:34,1,1 
34.209.112.ffb,2017-06-30 00:06:34,2017-06-30 00:06:34,1,6 
66.249.88.acc,2017-06-30 00:06:34,2017-06-30 00:06:34,1,1 
72.229.114.eaj,2017-06-30 00:06:34,2017-06-30 00:06:34,1,1 
96.250.198.bah,2017-06-30 00:05:59,2017-06-30 00:06:35,37,4 
107.178.195.aag,2017-06-30 00:06:14,2017-06-30 00:06:35,22,8 
107.178.195.chj,2017-06-30 00:06:14,2017-06-30 00:06:35,22,8 
128.206.234.ced,2017-06-30 00:06:34,2017-06-30 00:06:35,2,2 
5.9.119.eca,2017-06-30 00:06:34,2017-06-30 00:06:35,2,2 
106.38.241.aah,2017-06-30 00:06:35,2017-06-30 00:06:35,1,1 
169.226.216.fie,2017-06-30 00:06:34,2017-06-30 00:06:36,3,2 
221.216.21.abf,2017-06-30 00:06:35,2017-06-30 00:06:36,2,2 
93.44.106.fgg,2017-06-30 00:06:36,2017-06-30 00:06:36,1,1 
52.74.106.hgh,2017-06-30 00:06:32,2017-06-30 00:06:37,6,2 
45.21.17.dff,2017-06-30 00:06:33,2017-06-30 00:06:37,5,2 
66.249.88.ajc,2017-06-30 00:06:35,2017-06-30 00:06:37,3,3 
54.183.172.ffb,2017-06-30 00:06:37,2017-06-30 00:06:37,1,1 
148.87.23.igj,2017-06-30 00:06:37,2017-06-30 00:06:38,2,2 
66.75.42.fhi,2017-06-30 00:06:37,2017-06-30 00:06:38,2,2 
92.240.234.dii,2017-06-30 00:06:37,2017-06-30 00:06:38,2,4 
106.38.241.jfd,2017-06-30 00:06:38,2017-06-30 00:06:38,1,1 
34.201.62.fdf,2017-06-30 00:06:21,2017-06-30 00:06:39,19,2 
192.254.65.bid,2017-06-30 00:06:38,2017-06-30 00:06:39,2,2 
112.17.236.abb,2017-06-30 00:06:39,2017-06-30 00:06:39,1,2 
142.148.224.hbc,2017-06-30 00:06:39,2017-06-30 00:06:39,1,1 
35.165.12.abj,2017-06-30 00:06:39,2017-06-30 00:06:39,1,6 
92.240.234.hah,2017-06-30 00:06:39,2017-06-30 00:06:40,2,4 
106.38.241.jig,2017-06-30 00:06:40,2017-06-30 00:06:40,1,1 
107.22.55.cgg,2017-06-30 00:06:40,2017-06-30 00:06:40,1,1 
155.145.195.haf,2017-06-30 00:06:40,2017-06-30 00:06:40,1,1 
208.64.39.aej,2017-06-30 00:06:40,2017-06-30 00:06:40,1,2 
184.176.139.haa,2017-06-30 00:05:59,2017-06-30 00:06:42,44,3 
12.145.33.bbb,2017-06-30 00:06:41,2017-06-30 00:06:42,2,2 
208.80.194.bch,2017-06-30 00:06:42,2017-06-30 00:06:42,1,1 
217.126.162.acc,2017-06-30 00:06:42,2017-06-30 00:06:42,1,1 
180.179.142.ajg,2017-06-30 00:06:43,2017-06-30 00:06:43,1,1 
180.76.15.bgd,2017-06-30 00:06:43,2017-06-30 00:06:43,1,1 
180.76.15.haa,2017-06-30 00:06:43,2017-06-30 00:06:43,1,1 
198.74.117.bfb,2017-06-30 00:06:43,2017-06-30 00:06:43,1,1 
47.17.82.bid,2017-06-30 00:06:43,2017-06-30 00:06:43,1,1 
54.89.133.caf,2017-06-30 00:06:43,2017-06-30 00:06:43,1,1 
64.212.61.haa,2017-06-30 00:06:43,2017-06-30 00:06:43,1,4 
180.76.15.fcg,2017-06-30 00:05:46,2017-06-30 00:06:44,59,4 
180.149.192.dff,2017-06-30 00:06:42,2017-06-30 00:06:44,3,2 
209.191.246.ggf,2017-06-30 00:06:44,2017-06-30 00:06:44,1,4 
74.83.83.ech,2017-06-30 00:06:44,2017-06-30 00:06:44,1,1 
38.119.57.bic,2017-06-30 00:06:43,2017-06-30 00:06:45,3,2 
213.186.1.ijh,2017-06-30 00:06:45,2017-06-30 00:06:46,2,2 
35.184.202.bjh,2017-06-30 00:06:45,2017-06-30 00:06:46,2,2 
108.171.130.efj,2017-06-30 00:06:46,2017-06-30 00:06:46,1,1 
58.220.2.hce,2017-06-30 00:06:46,2017-06-30 00:06:46,1,2 
180.76.15.gbi,2017-06-30 00:02:39,2017-06-30 00:06:47,249,14 
136.179.7.jcd,2017-06-30 00:06:04,2017-06-30 00:06:47,44,4 
38.140.251.efc,2017-06-30 00:06:37,2017-06-30 00:06:47,11,2 
123.125.71.beg,2017-06-30 00:06:46,2017-06-30 00:06:47,2,2 
185.25.32.fdh,2017-06-30 00:04:39,2017-06-30 00:06:48,130,63 
52.206.44.eij,2017-06-30 00:06:48,2017-06-30 00:06:48,1,1 
208.77.214.bdf,2017-06-30 00:06:15,2017-06-30 00:06:49,35,18 
208.77.215.bdf,2017-06-30 00:06:15,2017-06-30 00:06:49,35,13 
106.38.241.jhi,2017-06-30 00:06:38,2017-06-30 00:06:49,12,2 
170.250.81.ejd,2017-06-30 00:06:49,2017-06-30 00:06:49,1,2 
98.169.86.jfd,2017-06-30 00:06:49,2017-06-30 00:06:49,1,1 
106.38.241.jbh,2017-06-30 00:04:42,2017-06-30 00:06:50,129,5 
13.93.200.bcj,2017-06-30 00:06:50,2017-06-30 00:06:50,1,1 
35.166.55.ehg,2017-06-30 00:06:50,2017-06-30 00:06:50,1,7 
37.220.8.bbi,2017-06-30 00:06:50,2017-06-30 00:06:50,1,1 
54.89.179.abc,2017-06-30 00:06:50,2017-06-30 00:06:50,1,1 
199.224.150.bji,2017-06-30 00:05:36,2017-06-30 00:06:51,76,6 
164.106.2.ccg,2017-06-30 00:06:51,2017-06-30 00:06:51,1,1 
167.219.88.egd,2017-06-30 00:06:51,2017-06-30 00:06:51,1,1 
155.41.37.jea,2017-06-30 00:03:19,2017-06-30 00:06:52,214,84 
180.76.15.eag,2017-06-30 00:04:54,2017-06-30 00:06:52,119,6 
38.105.172.jdd,2017-06-30 00:06:44,2017-06-30 00:06:52,9,3 
218.30.103.ech,2017-06-30 00:06:52,2017-06-30 00:06:52,1,1 
47.221.9.gai,2017-06-30 00:06:52,2017-06-30 00:06:52,1,1 
66.249.92.cga,2017-06-30 00:06:52,2017-06-30 00:06:52,1,1 
72.182.11.eff,2017-06-30 00:06:52,2017-06-30 00:06:52,1,1 
64.124.196.bhj,2017-06-30 00:06:11,2017-06-30 00:06:53,43,4 
174.47.155.bhf,2017-06-30 00:06:52,2017-06-30 00:06:53,2,2 
34.201.18.edd,2017-06-30 00:06:53,2017-06-30 00:06:53,1,1 
157.55.39.eih,2017-06-30 00:00:00,2017-06-30 00:06:54,415,422 
46.229.168.hhg,2017-06-30 00:06:04,2017-06-30 00:06:54,51,2 
107.23.165.jid,2017-06-30 00:06:54,2017-06-30 00:06:54,1,1 
107.77.225.cjb,2017-06-30 00:06:54,2017-06-30 00:06:54,1,1 
108.174.5.cdg,2017-06-30 00:06:54,2017-06-30 00:06:54,1,2 
101.80.234.fdi,2017-06-30 00:00:01,2017-06-30 00:06:55,415,322 
180.76.15.jde,2017-06-30 00:02:18,2017-06-30 00:06:55,278,15 
115.113.198.fef,2017-06-30 00:06:49,2017-06-30 00:06:55,7,12 
132.200.132.fdh,2017-06-30 00:06:55,2017-06-30 00:06:55,1,1 
140.209.14.cic,2017-06-30 00:06:55,2017-06-30 00:06:55,1,1 
52.26.29.iji,2017-06-30 00:06:55,2017-06-30 00:06:55,1,7 
98.116.41.fha,2017-06-30 00:06:32,2017-06-30 00:06:56,25,2 
12.144.20.jfc,2017-06-30 00:06:54,2017-06-30 00:06:56,3,2 
192.193.171.gha,2017-06-30 00:06:55,2017-06-30 00:06:56,2,2 
180.76.15.egd,2017-06-30 00:06:56,2017-06-30 00:06:56,1,1 
50.59.105.jde,2017-06-30 00:06:56,2017-06-30 00:06:56,1,1 
174.96.138.ajc,2017-06-30 00:06:26,2017-06-30 00:06:57,32,6 
199.168.151.cib,2017-06-30 00:06:27,2017-06-30 00:06:57,31,4 
165.225.32.fbd,2017-06-30 00:06:35,2017-06-30 00:06:57,23,2 
50.23.71.fha,2017-06-30 00:06:54,2017-06-30 00:06:57,4,3 
155.201.34.jdj,2017-06-30 00:06:57,2017-06-30 00:06:57,1,1 
218.30.103.eef,2017-06-30 00:06:52,2017-06-30 00:06:59,8,2 
130.105.45.fdh,2017-06-30 00:06:53,2017-06-30 00:06:59,7,4 
210.51.244.fdi,2017-06-30 00:06:03,2017-06-30 00:07:00,58,8 
118.151.185.gjj,2017-06-30 00:07:00,2017-06-30 00:07:00,1,1 
50.109.207.fca,2017-06-30 00:07:00,2017-06-30 00:07:00,1,1 
184.172.134.cjj,2017-06-30 00:06:43,2017-06-30 00:07:01,19,10 
54.202.221.gii,2017-06-30 00:06:44,2017-06-30 00:07:01,18,24 
66.249.66.dfh,2017-06-30 00:06:59,2017-06-30 00:07:01,3,3 
54.152.45.cah,2017-06-30 00:07:01,2017-06-30 00:07:01,1,1 
69.191.211.caa,2017-06-30 00:07:01,2017-06-30 00:07:01,1,1 
69.191.211.eaj,2017-06-30 00:07:01,2017-06-30 00:07:01,1,1 
69.191.211.hbh,2017-06-30 00:07:01,2017-06-30 00:07:01,1,1 
69.191.211.ijh,2017-06-30 00:07:01,2017-06-30 00:07:01,1,1 
164.132.159.gig,2017-06-30 00:00:18,2017-06-30 00:07:02,405,32 
180.76.15.fgg,2017-06-30 00:05:40,2017-06-30 00:07:02,83,6 
5.9.106.igg,2017-06-30 00:06:13,2017-06-30 00:07:02,50,8 
34.228.188.iah,2017-06-30 00:06:55,2017-06-30 00:07:02,8,4 
34.208.100.jbf,2017-06-30 00:07:01,2017-06-30 00:07:02,2,2 
141.8.143.aji,2017-06-30 00:07:02,2017-06-30 00:07:02,1,1 
50.16.107.hhj,2017-06-30 00:07:02,2017-06-30 00:07:02,1,1 
54.144.84.bhf,2017-06-30 00:07:02,2017-06-30 00:07:02,1,1 
54.152.249.cga,2017-06-30 00:07:02,2017-06-30 00:07:02,1,2 
64.238.132.jhd,2017-06-30 00:07:02,2017-06-30 00:07:02,1,1 
180.76.15.fhi,2017-06-30 00:05:35,2017-06-30 00:07:03,89,5 
104.129.192.gch,2017-06-30 00:06:59,2017-06-30 00:07:03,5,2 
66.230.99.jad,2017-06-30 00:07:02,2017-06-30 00:07:03,2,2 
173.82.141.cci,2017-06-30 00:07:03,2017-06-30 00:07:03,1,1 
70.26.148.abb,2017-06-30 00:07:03,2017-06-30 00:07:03,1,1 
34.229.72.fgi,2017-06-30 00:06:53,2017-06-30 00:07:04,12,7 
198.240.128.geh,2017-06-30 00:07:04,2017-06-30 00:07:04,1,1 
199.30.24.fha,2017-06-30 00:07:04,2017-06-30 00:07:04,1,1 
84.201.133.gjc,2017-06-30 00:07:04,2017-06-30 00:07:04,1,1 
198.200.194.jic,2017-06-30 00:07:04,2017-06-30 00:07:05,2,4 
14.186.221.efi,2017-06-30 00:07:05,2017-06-30 00:07:05,1,1 
5.9.119.jeb,2017-06-30 00:07:05,2017-06-30 00:07:05,1,2 
12.127.36.gig,2017-06-30 00:05:46,2017-06-30 00:07:06,81,8 
180.76.15.edd,2017-06-30 00:05:47,2017-06-30 00:07:06,80,5 
54.174.245.efc,2017-06-30 00:06:47,2017-06-30 00:07:06,20,2 
12.221.96.fhc,2017-06-30 00:07:06,2017-06-30 00:07:06,1,1 
63.243.252.bgj,2017-06-30 00:07:06,2017-06-30 00:07:06,1,1 
72.47.244.ide,2017-06-30 00:07:06,2017-06-30 00:07:06,1,2 
54.174.98.jid,2017-06-30 00:06:17,2017-06-30 00:07:07,51,3 
5.249.148.cha,2017-06-30 00:07:05,2017-06-30 00:07:07,3,6 
96.232.106.bif,2017-06-30 00:07:06,2017-06-30 00:07:07,2,2 
180.170.239.jdj,2017-06-30 00:07:07,2017-06-30 00:07:07,1,1 
198.181.11.egd,2017-06-30 00:07:07,2017-06-30 00:07:07,1,1 
160.39.27.ahf,2017-06-30 00:07:08,2017-06-30 00:07:08,1,1 
34.224.3.bff,2017-06-30 00:07:08,2017-06-30 00:07:08,1,1 
52.91.136.bgd,2017-06-30 00:07:08,2017-06-30 00:07:08,1,1 
54.175.156.gjj,2017-06-30 00:07:08,2017-06-30 00:07:08,1,1 
54.82.222.ide,2017-06-30 00:07:08,2017-06-30 00:07:08,1,1 
61.12.37.adj,2017-06-30 00:07:08,2017-06-30 00:07:08,1,1 
184.95.45.hce,2017-06-30 00:06:47,2017-06-30 00:07:09,23,8 
35.166.150.dfg,2017-06-30 00:07:09,2017-06-30 00:07:09,1,7 
42.95.148.aca,2017-06-30 00:07:08,2017-06-30 00:07:10,3,2 
24.35.241.iei,2017-06-30 00:07:10,2017-06-30 00:07:10,1,1 
52.201.238.hec,2017-06-30 00:07:10,2017-06-30 00:07:10,1,1 
66.249.85.eib,2017-06-30 00:07:10,2017-06-30 00:07:10,1,1 
106.38.241.bff,2017-06-30 00:07:11,2017-06-30 00:07:11,1,1 
54.90.52.ghe,2017-06-30 00:07:11,2017-06-30 00:07:11,1,1 
165.156.40.fha,2017-06-30 00:00:11,2017-06-30 00:07:12,422,102 
221.194.44.hee,2017-06-30 00:04:31,2017-06-30 00:07:12,162,18 
180.76.15.djf,2017-06-30 00:06:57,2017-06-30 00:07:12,16,3 
